,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT
,open,high,low,close,volume
timestamps,,,,,
2023-10-16 07:30:00,1580.12,1581.76,1579.43,1580.06,1385.9017
2023-10-16 07:45:00,1580.06,1580.38,1578.63,1578.73,1417.6623
2023-10-16 08:00:00,1578.73,1582.96,1578.73,1581.7,3061.8923
2023-10-16 08:15:00,1581.7,1583.64,1581.3,1582.96,5038.3721
2023-10-16 08:30:00,1582.96,1585.0,1582.54,1583.39,1780.8003
2023-10-16 08:45:00,1583.39,1583.39,1580.75,1580.75,1900.9843
2023-10-16 09:00:00,1580.75,1581.51,1575.0,1576.68,2887.0312
2023-10-16 09:15:00,1576.69,1579.38,1575.69,1576.46,3029.8716
2023-10-16 09:30:00,1576.46,1580.19,1576.04,1579.76,1394.9899
2023-10-16 09:45:00,1579.77,1584.32,1579.76,1584.03,2664.8988
2023-10-16 10:00:00,1584.03,1584.15,1582.56,1582.56,2540.8384
2023-10-16 10:15:00,1582.56,1582.57,1581.1,1581.76,1098.093
2023-10-16 10:30:00,1581.77,1586.95,1581.76,1586.88,2720.2362
2023-10-16 10:45:00,1586.89,1587.13,1585.13,1585.23,2466.1052
2023-10-16 11:00:00,1585.23,1585.7,1584.34,1584.83,1007.391
2023-10-16 11:15:00,1584.84,1585.36,1584.24,1584.24,899.4606
2023-10-16 11:30:00,1584.24,1584.25,1579.98,1581.54,4532.4375
2023-10-16 11:45:00,1581.54,1582.88,1580.9,1582.72,1274.743
2023-10-16 12:00:00,1582.71,1584.31,1580.84,1582.54,1429.8748
2023-10-16 12:15:00,1582.54,1584.98,1582.19,1583.69,2758.2638
2023-10-16 12:30:00,1583.7,1586.02,1583.69,1584.67,2702.0285
2023-10-16 12:45:00,1584.66,1587.66,1584.66,1587.33,3320.3999
2023-10-16 13:00:00,1587.33,1588.23,1583.78,1585.38,3970.1301
2023-10-16 13:15:00,1585.38,1625.59,1583.44,1625.46,34850.551
2023-10-16 13:30:00,1625.47,1639.43,1583.42,1590.25,78772.7525
2023-10-16 13:45:00,1590.13,1601.6,1566.0,1579.34,32183.3991
2023-10-16 14:00:00,1579.33,1583.67,1573.0,1579.82,7966.8659
2023-10-16 14:15:00,1579.82,1586.0,1579.49,1584.74,7030.7998
2023-10-16 14:30:00,1584.74,1589.38,1582.37,1587.03,5017.101
2023-10-16 14:45:00,1587.02,1587.6,1584.15,1586.72,2035.409
2023-10-16 15:00:00,1586.73,1588.0,1582.89,1584.2,2481.7456
2023-10-16 15:15:00,1584.2,1584.78,1579.93,1582.46,3069.3134
2023-10-16 15:30:00,1582.45,1583.2,1576.4,1578.12,3204.9776
2023-10-16 15:45:00,1578.12,1580.76,1577.17,1577.6,2226.0039
2023-10-16 16:00:00,1577.61,1580.0,1577.0,1578.78,2093.898
2023-10-16 16:15:00,1578.78,1580.11,1575.2,1576.79,2188.2063
2023-10-16 16:30:00,1576.8,1578.13,1575.28,1576.82,2207.2939
2023-10-16 16:45:00,1576.82,1578.67,1576.82,1577.92,1248.0275
2023-10-16 17:00:00,1577.92,1581.7,1577.73,1580.21,2472.6681
2023-10-16 17:15:00,1580.22,1581.05,1576.52,1576.83,1552.8303
2023-10-16 17:30:00,1576.83,1577.86,1573.33,1577.34,2580.7025
2023-10-16 17:45:00,1577.33,1578.73,1576.39,1578.71,1825.8061
2023-10-16 18:00:00,1578.7,1583.72,1578.7,1582.78,3378.0777
2023-10-16 18:15:00,1582.77,1585.52,1581.51,1582.24,2920.498
2023-10-16 18:30:00,1582.23,1584.12,1580.71,1583.73,1645.7508
2023-10-16 18:45:00,1583.72,1589.99,1583.64,1589.51,5383.1933
2023-10-16 19:00:00,1589.5,1602.47,1588.3,1599.84,10231.237
2023-10-16 19:15:00,1599.85,1601.49,1594.62,1595.75,4080.8027
2023-10-16 19:30:00,1595.76,1595.76,1586.56,1588.85,4155.1776
2023-10-16 19:45:00,1588.86,1591.1,1586.83,1589.8,2211.0619
2023-10-16 20:00:00,1589.79,1592.31,1588.46,1592.22,1685.5531
2023-10-16 20:15:00,1592.22,1594.97,1591.46,1593.0,1898.4282
2023-10-16 20:30:00,1593.01,1593.01,1590.3,1590.5,1230.4699
2023-10-16 20:45:00,1590.49,1591.48,1585.52,1587.53,1717.0375
2023-10-16 21:00:00,1587.54,1588.25,1577.74,1582.38,6208.4668
2023-10-16 21:15:00,1582.38,1585.53,1581.7,1585.46,3855.7326
2023-10-16 21:30:00,1585.46,1589.32,1585.45,1587.39,5785.9084
2023-10-16 21:45:00,1587.39,1591.15,1587.34,1589.71,2164.2466
2023-10-16 22:00:00,1589.7,1592.75,1589.7,1592.06,1872.434
2023-10-16 22:15:00,1592.06,1597.84,1591.63,1595.57,4827.7315
2023-10-16 22:30:00,1595.57,1599.95,1594.56,1599.71,1855.4362
2023-10-16 22:45:00,1599.7,1604.85,1599.57,1601.95,4663.6583
2023-10-16 23:00:00,1601.94,1604.81,1601.35,1604.2,2551.8091
2023-10-16 23:15:00,1604.2,1604.21,1599.35,1600.33,2601.1593
2023-10-16 23:30:00,1600.33,1600.92,1599.13,1600.91,1613.7034
2023-10-16 23:45:00,1600.91,1601.49,1599.41,1599.42,1153.0901
2023-10-17 00:00:00,1599.41,1600.53,1597.46,1597.55,2253.0057
2023-10-17 00:15:00,1597.55,1598.59,1594.05,1595.42,3834.1673
2023-10-17 00:30:00,1595.41,1598.93,1595.3,1595.31,1982.2768
2023-10-17 00:45:00,1595.31,1596.63,1591.31,1592.02,1785.8166
2023-10-17 01:00:00,1592.02,1594.61,1591.46,1594.61,1261.2031
2023-10-17 01:15:00,1594.6,1594.89,1593.21,1594.89,1419.2296
2023-10-17 01:30:00,1594.89,1597.74,1593.7,1595.95,1516.7306
2023-10-17 01:45:00,1595.95,1596.56,1593.54,1593.9,1317.7717
2023-10-17 02:00:00,1593.89,1593.95,1592.74,1593.37,1012.9862
2023-10-17 02:15:00,1593.36,1593.37,1589.57,1592.5,2379.985
2023-10-17 02:30:00,1592.51,1595.71,1592.26,1594.83,1187.5918
2023-10-17 02:45:00,1594.84,1596.0,1594.14,1595.84,1377.6064
2023-10-17 03:00:00,1595.84,1595.85,1593.96,1594.68,937.2103
2023-10-17 03:15:00,1594.68,1594.68,1591.46,1591.68,880.2992
2023-10-17 03:30:00,1591.68,1591.89,1590.36,1591.88,1154.4501
2023-10-17 03:45:00,1591.89,1591.92,1588.3,1589.3,1522.2412
2023-10-17 04:00:00,1589.31,1589.38,1583.3,1586.7,7347.6083
2023-10-17 04:15:00,1586.7,1588.41,1585.49,1588.4,758.6581
2023-10-17 04:30:00,1588.39,1589.63,1587.44,1587.98,716.7062
2023-10-17 04:45:00,1587.98,1589.99,1587.31,1588.51,587.6743
2023-10-17 05:00:00,1588.5,1590.08,1587.56,1587.57,905.1344
2023-10-17 05:15:00,1587.56,1588.14,1587.06,1588.13,721.9221
2023-10-17 05:30:00,1588.13,1588.14,1585.54,1586.91,1854.8642
2023-10-17 05:45:00,1586.9,1587.99,1586.29,1587.72,1326.8127
2023-10-17 06:00:00,1587.71,1587.72,1584.54,1584.55,1111.8279
2023-10-17 06:15:00,1584.55,1586.56,1584.54,1584.58,1314.9643
2023-10-17 06:30:00,1584.57,1585.71,1584.48,1585.42,859.754
2023-10-17 06:45:00,1585.41,1586.21,1583.51,1585.98,1410.4456
2023-10-17 07:00:00,1585.98,1586.74,1584.76,1585.75,1227.3111
2023-10-17 07:15:00,1585.74,1586.99,1584.46,1584.46,719.7551
2023-10-17 07:30:00,1584.46,1588.38,1582.66,1588.24,2129.5932
2023-10-17 07:45:00,1588.23,1592.07,1588.01,1590.38,2143.895
2023-10-17 08:00:00,1590.37,1593.16,1589.84,1590.19,2019.4384
2023-10-17 08:15:00,1590.2,1590.34,1586.69,1586.92,2526.5956
2023-10-17 08:30:00,1586.92,1587.58,1584.7,1586.41,2021.0382
2023-10-17 08:45:00,1586.42,1589.14,1586.41,1588.77,3101.9738
2023-10-17 09:00:00,1588.78,1589.39,1587.32,1587.66,1624.0916
2023-10-17 09:15:00,1587.66,1588.22,1586.62,1588.17,1006.729
2023-10-17 09:30:00,1588.17,1590.24,1587.75,1588.82,1603.4852
2023-10-17 09:45:00,1588.82,1590.86,1588.82,1590.19,845.7347
2023-10-17 10:00:00,1590.2,1590.86,1589.44,1590.17,829.6834
2023-10-17 10:15:00,1590.16,1594.05,1588.39,1588.5,2071.5613
2023-10-17 10:30:00,1588.5,1588.51,1582.89,1584.86,3901.1048
2023-10-17 10:45:00,1584.87,1587.04,1584.8,1586.33,1407.665
2023-10-17 11:00:00,1586.34,1586.36,1583.81,1584.59,1173.9214
2023-10-17 11:15:00,1584.59,1585.1,1584.09,1585.1,589.9348
2023-10-17 11:30:00,1585.09,1585.62,1583.79,1583.8,1092.0074
2023-10-17 11:45:00,1583.8,1585.09,1583.48,1584.42,1479.0922
2023-10-17 12:00:00,1584.41,1586.01,1581.16,1581.63,2142.3394
2023-10-17 12:15:00,1581.63,1583.14,1581.07,1581.59,1598.287
2023-10-17 12:30:00,1581.6,1582.06,1577.6,1579.15,3984.131
2023-10-17 12:45:00,1579.15,1581.23,1574.01,1574.2,5776.1902
2023-10-17 13:00:00,1574.2,1577.99,1568.12,1577.04,7915.5493
2023-10-17 13:15:00,1577.03,1578.88,1573.29,1573.81,3347.7708
2023-10-17 13:30:00,1573.82,1575.35,1572.11,1572.29,2519.1356
2023-10-17 13:45:00,1572.3,1573.48,1565.0,1571.66,10335.8752
2023-10-17 14:00:00,1571.67,1576.51,1570.46,1576.02,8662.9207
2023-10-17 14:15:00,1576.02,1578.03,1572.38,1572.62,9464.6273
2023-10-17 14:30:00,1572.62,1577.22,1571.35,1574.14,6530.524
2023-10-17 14:45:00,1574.13,1576.24,1572.52,1573.1,3089.0613
2023-10-17 15:00:00,1573.09,1577.83,1572.06,1575.72,6598.9872
2023-10-17 15:15:00,1575.71,1577.82,1573.52,1575.55,3637.3306
2023-10-17 15:30:00,1575.54,1578.98,1574.79,1576.99,2479.3488
2023-10-17 15:45:00,1576.99,1578.76,1575.22,1575.51,1382.6142
2023-10-17 16:00:00,1575.5,1576.24,1574.11,1575.52,1467.8453
2023-10-17 16:15:00,1575.52,1580.26,1575.51,1578.32,1938.6234
2023-10-17 16:30:00,1578.31,1579.3,1577.14,1578.84,1320.4707
2023-10-17 16:45:00,1578.85,1579.69,1576.11,1576.45,2110.1372
2023-10-17 17:00:00,1576.45,1576.45,1571.63,1571.97,2249.9541
2023-10-17 17:15:00,1571.96,1571.97,1566.89,1569.16,3277.7782
2023-10-17 17:30:00,1569.15,1569.94,1565.64,1567.11,2122.4868
2023-10-17 17:45:00,1567.1,1569.65,1564.48,1568.0,2219.8566
2023-10-17 18:00:00,1567.99,1569.31,1566.74,1567.75,1275.6442
2023-10-17 18:15:00,1567.75,1569.82,1567.45,1567.69,1093.6371
2023-10-17 18:30:00,1567.7,1569.82,1566.34,1569.58,1594.32
2023-10-17 18:45:00,1569.57,1569.64,1551.08,1553.64,16493.7584
2023-10-17 19:00:00,1553.63,1559.47,1552.89,1556.71,5912.3041
2023-10-17 19:15:00,1556.71,1559.72,1556.71,1558.38,2757.7474
2023-10-17 19:30:00,1558.37,1562.72,1558.0,1562.44,2401.4345
2023-10-17 19:45:00,1562.45,1564.25,1561.82,1564.15,2594.5959
2023-10-17 20:00:00,1564.14,1565.64,1562.71,1563.92,3599.5397
2023-10-17 20:15:00,1563.92,1564.23,1561.01,1564.2,1911.1145
2023-10-17 20:30:00,1564.2,1564.2,1562.65,1563.27,1632.9728
2023-10-17 20:45:00,1563.28,1563.28,1559.78,1560.0,2737.1687
2023-10-17 21:00:00,1560.0,1562.38,1557.46,1562.38,1632.4874
2023-10-17 21:15:00,1562.38,1565.61,1562.37,1565.23,1909.7537
2023-10-17 21:30:00,1565.23,1565.23,1563.22,1564.73,1008.4734
2023-10-17 21:45:00,1564.74,1564.74,1561.5,1561.88,1609.0897
2023-10-17 22:00:00,1561.88,1561.89,1559.14,1560.8,1374.6009
2023-10-17 22:15:00,1560.8,1562.0,1559.55,1561.91,1393.4646
2023-10-17 22:30:00,1561.92,1563.76,1560.81,1560.99,995.2291
2023-10-17 22:45:00,1560.99,1562.26,1560.56,1562.19,679.9386
2023-10-17 23:00:00,1562.18,1564.51,1561.32,1564.5,1003.9047
2023-10-17 23:15:00,1564.51,1565.11,1563.78,1564.82,731.7334
2023-10-17 23:30:00,1564.82,1565.84,1564.42,1564.42,693.7204
2023-10-17 23:45:00,1564.42,1565.48,1562.42,1565.01,3355.0369
2023-10-18 00:00:00,1565.01,1567.34,1564.16,1564.16,3204.0355
2023-10-18 00:15:00,1564.17,1567.27,1564.1,1566.96,849.0677
2023-10-18 00:30:00,1566.95,1567.11,1563.24,1563.52,909.1263
2023-10-18 00:45:00,1563.53,1564.59,1562.4,1564.58,932.391
2023-10-18 01:00:00,1564.58,1568.43,1563.85,1567.81,1102.775
2023-10-18 01:15:00,1567.81,1568.86,1564.93,1565.8,1222.3993
2023-10-18 01:30:00,1565.8,1568.28,1565.56,1566.03,740.8321
2023-10-18 01:45:00,1566.03,1569.0,1566.03,1567.89,761.6995
2023-10-18 02:00:00,1567.88,1569.26,1566.78,1566.79,911.2349
2023-10-18 02:15:00,1566.78,1569.47,1565.54,1569.33,1126.9598
2023-10-18 02:30:00,1569.34,1571.94,1568.08,1568.73,1392.3262
2023-10-18 02:45:00,1568.72,1568.94,1566.29,1567.51,1187.8521
2023-10-18 03:00:00,1567.51,1568.4,1564.4,1564.51,1506.0799
2023-10-18 03:15:00,1564.51,1565.46,1563.66,1565.1,652.9074
2023-10-18 03:30:00,1565.11,1566.46,1564.49,1566.43,1034.552
2023-10-18 03:45:00,1566.42,1568.23,1565.82,1568.23,449.6828
2023-10-18 04:00:00,1568.23,1568.47,1566.93,1567.61,534.3048
2023-10-18 04:15:00,1567.61,1568.79,1566.82,1568.59,1177.7691
2023-10-18 04:30:00,1568.59,1570.93,1567.51,1570.85,1429.0898
2023-10-18 04:45:00,1570.84,1582.13,1569.82,1572.98,10681.8004
2023-10-18 05:00:00,1572.99,1575.42,1570.07,1570.87,4427.4019
2023-10-18 05:15:00,1570.88,1575.21,1570.27,1574.63,1601.5551
2023-10-18 05:30:00,1574.64,1576.83,1573.66,1574.3,2551.4325
2023-10-18 05:45:00,1574.29,1574.58,1570.83,1572.69,3032.6978
2023-10-18 06:00:00,1572.68,1574.44,1572.01,1574.09,1138.568
2023-10-18 06:15:00,1574.08,1574.87,1571.19,1571.3,799.7581
2023-10-18 06:30:00,1571.3,1571.82,1570.24,1571.0,1157.2924
2023-10-18 06:45:00,1571.01,1572.78,1570.01,1572.51,743.8752
2023-10-18 07:00:00,1572.5,1572.51,1566.66,1570.1,2288.6087
2023-10-18 07:15:00,1570.11,1574.09,1569.69,1573.86,1123.6105
2023-10-18 07:30:00,1573.86,1576.45,1573.08,1573.51,2352.0814
2023-10-18 07:45:00,1573.51,1573.52,1571.12,1572.47,2377.5904
2023-10-18 08:00:00,1572.47,1574.3,1571.41,1572.09,1791.6867
2023-10-18 08:15:00,1572.09,1575.66,1571.58,1575.13,1471.7822
2023-10-18 08:30:00,1575.14,1575.64,1574.08,1575.64,1154.4113
2023-10-18 08:45:00,1575.63,1578.0,1574.78,1577.76,1963.0256
2023-10-18 09:00:00,1577.76,1578.35,1576.7,1577.53,1299.8848
2023-10-18 09:15:00,1577.53,1582.2,1577.46,1580.8,2249.5532
2023-10-18 09:30:00,1580.8,1583.87,1580.8,1581.66,2211.301
2023-10-18 09:45:00,1581.66,1582.54,1568.94,1569.6,4097.2995
2023-10-18 10:00:00,1569.6,1577.77,1569.59,1577.57,4163.8039
2023-10-18 10:15:00,1577.57,1580.0,1575.54,1576.57,2131.1216
2023-10-18 10:30:00,1576.57,1582.4,1575.24,1581.51,2835.4205
2023-10-18 10:45:00,1581.5,1582.53,1579.9,1580.53,1657.0955
2023-10-18 11:00:00,1580.54,1581.14,1578.98,1578.99,1599.3101
2023-10-18 11:15:00,1578.99,1585.42,1578.98,1580.07,2277.5454
2023-10-18 11:30:00,1580.07,1583.32,1580.07,1580.76,1378.5086
2023-10-18 11:45:00,1580.77,1581.98,1578.65,1578.76,1137.6524
2023-10-18 12:00:00,1578.77,1581.56,1577.64,1578.95,1338.296
2023-10-18 12:15:00,1578.96,1580.42,1578.43,1580.19,1322.2456
2023-10-18 12:30:00,1580.2,1581.76,1578.12,1579.26,2609.8358
2023-10-18 12:45:00,1579.26,1580.14,1576.11,1579.32,2463.6227
2023-10-18 13:00:00,1579.33,1579.76,1577.03,1577.19,4492.4176
2023-10-18 13:15:00,1577.19,1577.75,1575.0,1575.71,3461.0997
2023-10-18 13:30:00,1575.71,1577.22,1572.81,1573.31,1787.8004
2023-10-18 13:45:00,1573.31,1576.46,1571.2,1573.26,2840.5349
2023-10-18 14:00:00,1573.25,1575.44,1571.15,1573.83,2404.8194
2023-10-18 14:15:00,1573.82,1577.78,1572.84,1573.77,3517.5412
2023-10-18 14:30:00,1573.76,1574.52,1568.56,1571.42,3037.7062
2023-10-18 14:45:00,1571.43,1572.47,1570.0,1570.52,1857.2465
2023-10-18 15:00:00,1570.51,1572.91,1569.66,1572.46,1700.898
2023-10-18 15:15:00,1572.47,1573.21,1570.88,1572.0,1209.488
2023-10-18 15:30:00,1572.0,1572.5,1569.47,1569.49,1494.6385
2023-10-18 15:45:00,1569.5,1571.73,1568.86,1570.1,1626.8188
2023-10-18 16:00:00,1570.11,1574.43,1569.33,1573.81,2563.7951
2023-10-18 16:15:00,1573.82,1574.86,1570.69,1570.69,1284.3213
2023-10-18 16:30:00,1570.69,1571.76,1566.09,1571.25,3242.3258
2023-10-18 16:45:00,1571.25,1573.8,1570.88,1571.05,1934.2952
2023-10-18 17:00:00,1571.05,1573.43,1570.15,1573.11,1676.5022
2023-10-18 17:15:00,1573.12,1573.56,1572.24,1572.81,966.075
2023-10-18 17:30:00,1572.8,1573.25,1568.59,1568.71,1062.1343
2023-10-18 17:45:00,1568.71,1570.66,1567.0,1569.28,1326.9027
2023-10-18 18:00:00,1569.28,1572.15,1569.23,1571.01,1129.6833
2023-10-18 18:15:00,1571.02,1572.44,1570.49,1570.84,780.6648
2023-10-18 18:30:00,1570.85,1572.71,1570.0,1570.46,1792.3627
2023-10-18 18:45:00,1570.45,1570.5,1568.21,1569.07,1644.5894
2023-10-18 19:00:00,1569.07,1569.07,1563.56,1565.38,2502.5079
2023-10-18 19:15:00,1565.37,1566.88,1564.89,1565.75,1348.6523
2023-10-18 19:30:00,1565.76,1566.0,1562.86,1565.9,1354.4454
2023-10-18 19:45:00,1565.91,1567.09,1562.82,1562.95,1461.5893
2023-10-18 20:00:00,1562.96,1565.29,1559.16,1563.54,4058.5527
2023-10-18 20:15:00,1563.54,1565.67,1563.22,1565.17,1222.3764
2023-10-18 20:30:00,1565.16,1565.17,1561.39,1562.9,2133.1586
2023-10-18 20:45:00,1562.89,1562.9,1560.87,1562.19,2519.6159
2023-10-18 21:00:00,1562.19,1562.19,1557.74,1559.25,2850.1444
2023-10-18 21:15:00,1559.24,1560.66,1557.49,1559.88,1246.1732
2023-10-18 21:30:00,1559.89,1559.99,1555.88,1558.76,2038.6084
2023-10-18 21:45:00,1558.76,1559.59,1558.1,1558.8,502.1998
2023-10-18 22:00:00,1558.81,1560.81,1557.23,1560.51,1066.8262
2023-10-18 22:15:00,1560.52,1564.9,1560.1,1563.14,2202.6308
2023-10-18 22:30:00,1563.14,1565.06,1563.08,1564.77,935.8227
2023-10-18 22:45:00,1564.77,1565.87,1563.64,1564.61,1173.4033
2023-10-18 23:00:00,1564.6,1564.91,1563.04,1563.86,885.7374
2023-10-18 23:15:00,1563.86,1563.87,1559.77,1561.93,1474.6441
2023-10-18 23:30:00,1561.93,1563.91,1561.93,1563.31,959.1825
2023-10-18 23:45:00,1563.32,1564.5,1563.01,1563.44,424.533
2023-10-19 00:00:00,1563.45,1563.45,1560.78,1563.24,1231.735
2023-10-19 00:15:00,1563.24,1565.57,1561.88,1564.6,1215.593
2023-10-19 00:30:00,1564.61,1565.51,1563.32,1563.66,782.4069
2023-10-19 00:45:00,1563.67,1567.12,1563.23,1566.37,1191.3266
2023-10-19 01:00:00,1566.38,1566.7,1565.44,1565.59,930.6586
2023-10-19 01:15:00,1565.6,1566.0,1564.51,1565.14,877.0789
2023-10-19 01:30:00,1565.14,1565.46,1545.0,1545.77,13777.9354
2023-10-19 01:45:00,1545.78,1551.14,1541.61,1549.5,9992.0956
2023-10-19 02:00:00,1549.5,1551.14,1547.0,1549.73,2873.3017
2023-10-19 02:15:00,1549.72,1549.73,1546.84,1546.84,1715.8777
2023-10-19 02:30:00,1546.84,1548.63,1544.66,1546.99,2174.46
2023-10-19 02:45:00,1546.99,1549.8,1545.94,1547.64,2786.1445
2023-10-19 03:00:00,1547.64,1550.0,1546.9,1549.99,1514.3018
2023-10-19 03:15:00,1550.0,1551.08,1548.97,1548.97,1488.4042
2023-10-19 03:30:00,1548.97,1551.3,1548.74,1549.12,1953.643
2023-10-19 03:45:00,1549.12,1550.39,1548.22,1549.07,1419.5392
2023-10-19 04:00:00,1549.06,1549.22,1546.11,1546.33,2329.5788
2023-10-19 04:00:00,1549.06,1549.22,1546.11,1546.33,2329.5788
2023-10-19 04:15:00,1546.34,1549.84,1545.8,1548.82,1476.9122
2023-10-19 04:30:00,1548.83,1549.75,1547.82,1549.59,1055.776
2023-10-19 04:45:00,1549.59,1550.36,1548.94,1550.35,1862.9608
2023-10-19 05:00:00,1550.35,1552.41,1549.73,1552.12,1343.4231
2023-10-19 05:15:00,1552.11,1553.71,1549.67,1553.42,8596.9806
2023-10-19 05:30:00,1553.42,1553.54,1551.63,1552.01,1281.9872
2023-10-19 05:45:00,1552.02,1553.01,1551.09,1552.49,3218.12
2023-10-19 06:00:00,1552.49,1552.74,1551.17,1551.17,822.5315
2023-10-19 06:15:00,1551.18,1551.95,1550.82,1551.12,777.1257
2023-10-19 06:30:00,1551.12,1552.64,1550.32,1552.64,911.2443
2023-10-19 06:45:00,1552.64,1553.12,1551.19,1551.32,1210.9402
2023-10-19 07:00:00,1551.32,1552.08,1548.8,1549.26,1705.2337
2023-10-19 07:15:00,1549.25,1549.74,1547.86,1549.4,1598.2179
2023-10-19 07:30:00,1549.4,1552.47,1549.39,1552.26,1285.4009
2023-10-19 07:45:00,1552.26,1552.61,1551.5,1551.91,815.1183
2023-10-19 08:00:00,1551.91,1553.41,1551.71,1552.11,1187.9652
2023-10-19 08:15:00,1552.11,1552.3,1550.42,1551.47,969.5296
2023-10-19 08:30:00,1551.47,1551.47,1548.5,1550.67,1196.7051
2023-10-19 08:45:00,1550.66,1550.67,1546.88,1548.02,2045.2676
2023-10-19 09:00:00,1548.01,1548.67,1541.76,1545.31,4844.5063
2023-10-19 09:15:00,1545.3,1550.78,1545.3,1549.98,1446.7581
2023-10-19 09:30:00,1549.97,1550.74,1548.43,1548.89,1255.0286
2023-10-19 09:45:00,1548.89,1549.36,1546.11,1547.83,1325.3327
2023-10-19 10:00:00,1547.83,1554.5,1547.51,1552.03,3107.0632
2023-10-19 10:15:00,1552.03,1552.64,1546.46,1547.19,2741.9636
2023-10-19 10:30:00,1547.19,1551.06,1547.18,1550.44,1634.7049
2023-10-19 10:45:00,1550.43,1552.67,1550.43,1552.67,2078.4663
2023-10-19 11:00:00,1552.66,1555.36,1551.71,1552.95,2196.9771
2023-10-19 11:15:00,1552.96,1554.65,1552.88,1553.81,764.5903
2023-10-19 11:30:00,1553.8,1554.52,1552.74,1553.57,1409.8257
2023-10-19 11:45:00,1553.57,1554.35,1552.59,1553.86,1179.3822
2023-10-19 12:00:00,1553.86,1556.74,1553.86,1554.67,2266.3576
2023-10-19 12:15:00,1554.66,1557.0,1551.2,1551.75,1967.4412
2023-10-19 12:30:00,1551.76,1552.98,1551.0,1551.93,1689.0063
2023-10-19 12:45:00,1551.94,1555.5,1551.3,1553.38,1562.1829
2023-10-19 13:00:00,1553.39,1555.17,1551.86,1555.13,1422.3815
2023-10-19 13:15:00,1555.13,1559.1,1555.01,1557.8,3119.9665
2023-10-19 13:30:00,1557.8,1560.28,1555.54,1555.79,2539.8408
2023-10-19 13:45:00,1555.79,1556.71,1554.03,1554.41,1695.504
2023-10-19 14:00:00,1554.41,1557.88,1552.97,1557.86,1766.1027
2023-10-19 14:15:00,1557.87,1558.34,1553.28,1553.28,2010.3558
2023-10-19 14:30:00,1553.28,1557.78,1552.87,1556.3,1810.3237
2023-10-19 14:45:00,1556.29,1562.43,1555.26,1560.98,4299.3089
2023-10-19 15:00:00,1560.98,1565.31,1560.22,1560.37,5506.5723
2023-10-19 15:15:00,1560.37,1560.71,1556.54,1557.76,2779.7249
2023-10-19 15:30:00,1557.76,1563.03,1557.04,1561.69,2225.2227
2023-10-19 15:45:00,1561.7,1564.59,1560.52,1561.2,2631.3559
2023-10-19 16:00:00,1561.2,1567.21,1560.12,1564.88,7057.797
2023-10-19 16:15:00,1564.87,1574.45,1564.61,1567.55,11361.4781
2023-10-19 16:30:00,1567.55,1568.78,1563.01,1564.78,3159.0
2023-10-19 16:45:00,1564.79,1567.64,1563.07,1564.3,4086.5853
2023-10-19 17:00:00,1564.29,1567.34,1563.92,1567.05,1604.384
2023-10-19 17:15:00,1567.04,1567.5,1564.42,1565.53,1569.8451
2023-10-19 17:30:00,1565.53,1567.03,1559.86,1560.26,4908.1991
2023-10-19 17:45:00,1560.27,1562.21,1560.02,1561.95,1611.0106
2023-10-19 18:00:00,1561.95,1564.01,1561.29,1563.62,1752.257
2023-10-19 18:15:00,1563.62,1565.82,1563.61,1564.15,2013.1863
2023-10-19 18:30:00,1564.15,1564.6,1562.01,1562.84,1752.2801
2023-10-19 18:45:00,1562.84,1564.22,1561.66,1561.67,2154.4393
2023-10-19 19:00:00,1561.66,1563.93,1561.2,1563.75,1881.7329
2023-10-19 19:15:00,1563.74,1566.09,1563.38,1566.08,1254.8655
2023-10-19 19:30:00,1566.09,1569.05,1566.08,1568.92,1537.5444
2023-10-19 19:45:00,1568.92,1569.92,1567.31,1568.0,1418.8191
2023-10-19 20:00:00,1568.0,1571.9,1567.97,1568.95,1726.5654
2023-10-19 20:15:00,1568.96,1570.58,1567.2,1567.82,924.2003
2023-10-19 20:30:00,1567.83,1573.15,1567.05,1571.11,2606.2928
2023-10-19 20:45:00,1571.12,1571.34,1563.72,1566.51,3468.238
2023-10-19 21:00:00,1566.51,1567.72,1564.41,1564.42,1853.4562
2023-10-19 21:15:00,1564.42,1565.4,1563.39,1564.02,1174.5717
2023-10-19 21:30:00,1564.01,1564.99,1563.4,1564.29,1405.5941
2023-10-19 21:45:00,1564.28,1565.04,1563.45,1563.46,806.6763
2023-10-19 22:00:00,1563.45,1565.6,1563.39,1565.14,1089.1067
2023-10-19 22:15:00,1565.15,1567.64,1564.62,1567.31,921.614
2023-10-19 22:30:00,1567.32,1568.0,1565.29,1566.41,1447.5296
2023-10-19 22:45:00,1566.42,1566.42,1563.93,1564.22,1374.8076
2023-10-19 23:00:00,1564.22,1565.0,1563.7,1564.72,1019.4053
2023-10-19 23:15:00,1564.73,1565.38,1564.01,1564.88,746.2927
2023-10-19 23:30:00,1564.88,1566.02,1563.99,1566.01,756.3572
2023-10-19 23:45:00,1566.01,1567.31,1566.01,1566.57,881.7683
2023-10-20 00:00:00,1566.57,1568.47,1565.83,1565.84,1358.2231
2023-10-20 00:15:00,1565.83,1565.97,1562.67,1564.99,1267.7701
2023-10-20 00:30:00,1565.0,1565.81,1563.96,1563.96,676.7488
2023-10-20 00:45:00,1563.97,1564.61,1562.75,1563.69,1027.4285
